Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1630281600000,2021-08-30,BTCUSDT,48767.84,48888.61,46853.0,46982.91,40288.35083,1932344430.9239264,1204012
1630195200000,2021-08-29,BTCUSDT,48895.35,49632.27,47762.54,48767.83,32652.283473,1588661416.3603795,1193046
1630108800000,2021-08-28,BTCUSDT,49069.9,49299.0,48346.88,48895.35,26681.063786,1303966035.7705495,793012
1630022400000,2021-08-27,BTCUSDT,46843.86,49149.93,46348.0,49069.9,42068.104965,2007071230.2199953,1320503
1629936000000,2021-08-26,BTCUSDT,48973.32,49352.84,46250.0,46843.87,49371.277774,2333900030.229628,1532753
1629849600000,2021-08-25,BTCUSDT,47674.01,49264.3,47126.28,48973.32,44655.830342,2149442271.5264206,1559186
1629763200000,2021-08-24,BTCUSDT,49488.85,49860.0,47600.0,47674.01,51014.594748,2486079315.564424,1692896
1629676800000,2021-08-23,BTCUSDT,49239.22,50500.0,49029.0,49488.85,52462.541954,2616721363.6851716,2143309
1629590400000,2021-08-22,BTCUSDT,48821.88,49500.0,48050.0,49239.22,37007.887795,1807169840.1691716,1610192
1629504000000,2021-08-21,BTCUSDT,49322.47,49757.04,48222.0,48821.87,46745.136584,2290966131.3761606,2069725
1629417600000,2021-08-20,BTCUSDT,46760.62,49382.99,46622.99,49322.47,56850.352228,2721131744.277817,1950404
1629331200000,2021-08-19,BTCUSDT,44699.37,47033.0,43927.7,46760.62,53411.75392,2416320067.133769,1774382
1629244800000,2021-08-18,BTCUSDT,44695.95,46000.0,44203.28,44705.29,54099.415985,2439673265.947117,1656723
1629158400000,2021-08-17,BTCUSDT,45901.3,47160.0,44376.0,44695.95,57039.341629,2616339597.9157424,1781303
1629072000000,2021-08-16,BTCUSDT,46973.82,48053.83,45660.0,45901.29,52480.574014,2462127629.6090236,1655378
1628985600000,2021-08-15,BTCUSDT,47068.5,47372.27,45500.0,46973.82,42110.711334,1950753713.2121248,1580122
1628899200000,2021-08-14,BTCUSDT,47799.99,48144.0,45971.03,47068.51,46114.359022,2166461458.668249,1849556
1628812800000,2021-08-13,BTCUSDT,44400.06,47886.0,44217.39,47800.0,48239.370431,2239435701.1177917,1804716
1628726400000,2021-08-12,BTCUSDT,45510.67,46218.12,43770.0,44399.0,55266.108781,2478758524.864176,1623329
1628640000000,2021-08-11,BTCUSDT,45585.0,46743.47,45341.14,45511.0,52734.901977,2432788769.8326964,1862925
1628553600000,2021-08-10,BTCUSDT,46248.87,46700.0,44589.46,45584.99,53814.643421,2452485823.9336543,1951330
1628467200000,2021-08-09,BTCUSDT,43794.36,46454.15,42779.0,46253.4,74587.884845,3362870286.2581177,2130595
1628380800000,2021-08-08,BTCUSDT,44572.54,45310.0,43261.0,43794.37,69329.092698,3074924734.87934,1857112
1628294400000,2021-08-07,BTCUSDT,42836.87,44700.0,42446.41,44572.54,73396.740808,3197407326.0367928,2258213
1628208000000,2021-08-06,BTCUSDT,40862.46,43392.43,39853.86,42836.87,75753.941347,3148022459.9161587,2223356
1628121600000,2021-08-05,BTCUSDT,39723.17,41350.0,37332.7,40862.46,84343.755621,3314527738.3397326,1913281
1628035200000,2021-08-04,BTCUSDT,38207.04,39969.66,37508.56,39723.18,52329.35243,2028792778.184805,1220555
1627948800000,2021-08-03,BTCUSDT,39146.86,39780.0,37642.03,38207.05,57117.435853,2195360658.5673285,1379871
1627862400000,2021-08-02,BTCUSDT,39850.27,40480.01,38690.0,39147.82,50837.351954,2010928003.594409,1162878
1627776000000,2021-08-01,BTCUSDT,41461.84,42599.0,39422.01,39845.44,53953.186326,2227567271.4878654,1603964
1627689600000,2021-07-31,BTCUSDT,42206.36,42448.0,41000.15,41461.83,44849.791012,1868285510.8846786,1565380
1627603200000,2021-07-30,BTCUSDT,40018.49,42316.71,38313.23,42206.37,73602.784805,2939833541.3815365,1797012
1627516800000,2021-07-29,BTCUSDT,40019.57,40640.0,39200.0,40016.48,53998.439283,2154190697.3453183,1428738
1627430400000,2021-07-28,BTCUSDT,39456.61,40900.0,38772.0,40019.56,101344.528441,4040889461.661528,2631048
1627344000000,2021-07-27,BTCUSDT,37241.33,39542.61,36383.0,39457.87,88397.267015,3335658261.9955463,1938478
1627257600000,2021-07-26,BTCUSDT,35381.02,40550.0,35205.78,37237.6,152452.512724,5832475057.065676,3330102
1627171200000,2021-07-25,BTCUSDT,34261.51,35398.0,33851.12,35381.02,47852.928313,1646935552.8055446,1245775
1627084800000,2021-07-24,BTCUSDT,33634.1,34500.0,33401.14,34258.14,47977.550138,1625046258.436552,1196914
1626998400000,2021-07-23,BTCUSDT,32287.58,33650.0,31924.32,33634.09,50112.863626,1631947003.0730464,1394786
1626912000000,2021-07-22,BTCUSDT,32144.51,32591.35,31708.0,32287.83,46148.092433,1482763544.9505363,1000742
1626825600000,2021-07-21,BTCUSDT,29790.34,32858.0,29482.61,32144.51,82796.265128,2603140706.0822244,1415058
1626739200000,2021-07-20,BTCUSDT,30839.65,31063.07,29278.0,29790.35,61034.049017,1821230700.020391,1062139
1626652800000,2021-07-19,BTCUSDT,31778.57,31899.0,30407.44,30839.65,47340.468499,1470563281.9365027,846029
1626566400000,2021-07-18,BTCUSDT,31520.07,32435.0,31108.97,31778.56,35923.716186,1140964365.6466017,760979
1626480000000,2021-07-17,BTCUSDT,31383.86,31955.92,31164.31,31520.07,34012.242132,1072815966.3363075,883442
1626393600000,2021-07-16,BTCUSDT,31874.49,32249.18,31020.0,31383.87,48499.864154,1538342711.579657,1067591
1626307200000,2021-07-15,BTCUSDT,32820.03,33185.25,31133.0,31880.0,51639.576353,1652077965.4365597,1099367
1626220800000,2021-07-14,BTCUSDT,32729.12,33114.03,31550.0,32820.02,46777.823484,1515692074.9875476,1123129
1626134400000,2021-07-13,BTCUSDT,33086.94,33340.0,32202.25,32729.77,41126.361008,1348583017.0103433,956053
1626048000000,2021-07-12,BTCUSDT,34259.0,34678.43,32658.34,33086.63,48181.403762,1620646741.334963,1176847
1625961600000,2021-07-11,BTCUSDT,33502.87,34666.0,33306.47,34258.99,31572.647448,1070033013.1920449,952891
1625875200000,2021-07-10,BTCUSDT,33815.81,34262.0,33004.78,33502.87,34761.175468,1171790111.0829952,865508
1625788800000,2021-07-09,BTCUSDT,32875.71,34100.0,32261.07,33815.81,47153.939899,1562958239.3913763,1236351
1625702400000,2021-07-08,BTCUSDT,33862.11,33929.64,32077.0,32875.71,70136.48032,2304973020.298715,1257892
1625616000000,2021-07-07,BTCUSDT,34220.02,35059.09,33777.77,33862.12,53807.521675,1857658028.4808037,1041416
1625529600000,2021-07-06,BTCUSDT,33690.15,35118.88,33532.0,34220.01,58210.596349,1991691100.9482656,1184687
1625443200000,2021-07-05,BTCUSDT,35288.13,35293.78,33125.55,33690.14,64123.874245,2183406257.493829,1109367
1625356800000,2021-07-04,BTCUSDT,34669.12,35967.85,34357.15,35286.51,43703.475789,1544458212.3926332,1164970
1625270400000,2021-07-03,BTCUSDT,33786.54,34945.61,33316.73,34669.13,43044.578641,1478423023.5034828,1078278
1625184000000,2021-07-02,BTCUSDT,33502.33,33977.04,32699.0,33786.55,56172.181378,1870193042.3935366,1176457
1625097600000,2021-07-01,BTCUSDT,35045.0,35057.57,32711.0,33504.69,71708.266112,2410809595.390457,1240681
1625011200000,2021-06-30,BTCUSDT,35911.72,36100.0,34017.55,35045.0,77152.197634,2688939291.095673,1301036
1624924800000,2021-06-29,BTCUSDT,34494.89,36600.0,34225.43,35911.73,90788.79622,3233947791.863388,1673802
1624838400000,2021-06-28,BTCUSDT,34702.49,35297.71,33862.72,34494.89,82222.267819,2837122779.5244017,1868627
1624752000000,2021-06-27,BTCUSDT,32283.65,34749.0,31973.45,34700.34,96613.244211,3199980157.750333,1799875
1624665600000,2021-06-26,BTCUSDT,31576.09,32730.0,30151.0,32283.65,107820.375287,3376415451.7931237,1814051
1624579200000,2021-06-25,BTCUSDT,34663.08,35500.0,31275.0,31584.45,116061.130356,3846120542.6572967,2094932
1624492800000,2021-06-24,BTCUSDT,33675.07,35298.0,32286.57,34663.09,86625.80426,2925373222.105977,1531230
1624406400000,2021-06-23,BTCUSDT,32509.56,34881.0,31683.0,33678.07,126966.100563,4282250433.9194446,2026228
1624320000000,2021-06-22,BTCUSDT,31614.12,33298.78,28805.0,32509.56,204208.179762,6406159197.076789,3113977
1624233600000,2021-06-21,BTCUSDT,35600.17,35750.0,31251.23,31608.93,168778.873159,5545926077.788067,2688993
1624147200000,2021-06-20,BTCUSDT,35483.72,36137.72,33336.0,35600.16,89878.17085,3124634336.840761,1691871
1624060800000,2021-06-19,BTCUSDT,35820.48,36457.0,34803.52,35483.72,68712.449461,2453817534.777169,1212278
1623974400000,2021-06-18,BTCUSDT,38092.97,38202.84,35129.29,35819.84,95228.042935,3507868126.3062024,1809253
1623888000000,2021-06-17,BTCUSDT,38349.0,39559.88,37365.0,38092.97,79541.307119,3065622530.039886,1620210
1623801600000,2021-06-16,BTCUSDT,40143.8,40527.14,38116.01,38349.01,87771.976937,3450556041.6005836,2134897
1623715200000,2021-06-15,BTCUSDT,40516.28,41330.0,39506.4,40144.04,80679.622838,3247746713.62741,1931890
1623628800000,2021-06-14,BTCUSDT,39020.56,41064.05,38730.0,40516.29,108522.391949,4320307646.765389,2185089
1623542400000,2021-06-13,BTCUSDT,35546.12,39380.0,34757.0,39020.57,86921.025555,3208991521.63768,1894103
1623456000000,2021-06-12,BTCUSDT,37331.98,37463.63,34600.36,35546.11,87717.54999,3132387326.5375137,1719650
1623369600000,2021-06-11,BTCUSDT,36677.83,37680.4,35936.77,37331.98,78466.0053,2903043643.3100724,1727645
1623283200000,2021-06-10,BTCUSDT,37388.05,38491.0,35782.0,36675.72,109527.284943,4062957162.3643003,2231430
1623196800000,2021-06-09,BTCUSDT,33380.8,37534.79,32396.82,37388.05,136607.597517,4794741674.438823,2601479
1623110400000,2021-06-08,BTCUSDT,33556.96,34068.01,31000.0,33380.81,123251.189037,4030784324.609684,2074885
1623024000000,2021-06-07,BTCUSDT,35796.31,36900.0,33300.0,33552.79,77574.952573,2755673601.7139134,1532260
1622937600000,2021-06-06,BTCUSDT,35516.07,36480.0,35222.0,35796.31,47650.206637,1711857075.0471697,993430
1622851200000,2021-06-05,BTCUSDT,36829.15,37925.0,34800.0,35513.2,70459.62149,2560547116.8364058,1463754
1622764800000,2021-06-04,BTCUSDT,39246.78,39289.07,35555.15,36829.0,91317.799245,3379399754.9305224,1926311
1622678400000,2021-06-03,BTCUSDT,37568.68,39476.0,37170.0,39246.79,75889.106011,2930945325.709207,1949658
1622592000000,2021-06-02,BTCUSDT,36694.85,38225.0,35920.0,37568.68,67587.372495,2523462575.688438,1530915
1622505600000,2021-06-01,BTCUSDT,37253.82,37894.81,35666.0,36693.09,81234.66377,2973928300.375587,1760417
1622419200000,2021-05-31,BTCUSDT,35641.26,37499.0,34153.84,37253.81,94160.735289,3406047734.831128,1896359
1622332800000,2021-05-30,BTCUSDT,34605.15,36488.0,33379.0,35641.27,73535.386967,2601994948.148242,1559892
1622246400000,2021-05-29,BTCUSDT,35661.79,37338.58,33632.76,34605.15,112663.092689,3949843335.322595,2169643
1622160000000,2021-05-28,BTCUSDT,38529.99,38877.83,34684.0,35663.49,135377.62972,4926260941.933613,2659178
1622073600000,2021-05-27,BTCUSDT,39241.92,40411.14,37134.27,38529.98,86547.158794,3361413526.0535436,2102182
1621987200000,2021-05-26,BTCUSDT,38324.72,40841.0,37800.44,39241.91,104780.773396,4113717505.2635546,2432319
1621900800000,2021-05-25,BTCUSDT,38810.99,39791.77,36419.62,38324.72,111996.228404,4253519579.378729,2508310
1621814400000,2021-05-24,BTCUSDT,34681.44,39920.0,34031.0,38796.29,161630.893971,5996773032.151344,3510578
1621728000000,2021-05-23,BTCUSDT,37458.51,38270.64,31111.01,34655.25,217136.046593,7431242463.203841,4082004
1621641600000,2021-05-22,BTCUSDT,37263.35,38829.0,35200.62,37449.73,126542.243689,4730567647.6744,2716691
1621555200000,2021-05-21,BTCUSDT,40525.39,42200.0,33488.0,37252.01,202100.888258,7713346610.274127,3993336
1621468800000,2021-05-20,BTCUSDT,36671.23,42451.67,34850.0,40526.64,203017.596923,8019897067.17622,4269898
1621382400000,2021-05-19,BTCUSDT,42849.78,43584.9,30000.0,36690.09,354347.243161,13477694934.871796,6331062
1621296000000,2021-05-18,BTCUSDT,43538.02,45799.29,42250.02,42849.78,116979.860784,5146670282.547901,2561165
1621209600000,2021-05-17,BTCUSDT,46426.83,46686.0,42001.0,43538.04,166657.172736,7346755531.933857,3216821
1621123200000,2021-05-16,BTCUSDT,46762.99,49795.89,43825.39,46431.5,114269.812775,5367497608.115901,2661295
1621036800000,2021-05-15,BTCUSDT,49844.16,50700.0,46555.0,46762.99,89437.449359,4350775846.517358,2286791
1620950400000,2021-05-14,BTCUSDT,49671.92,51483.0,48799.75,49841.45,80082.204306,4015904915.407911,2095860
1620864000000,2021-05-13,BTCUSDT,49537.15,51367.19,46000.0,49670.97,147332.002121,7303694688.601401,3570506
1620777600000,2021-05-12,BTCUSDT,56670.02,58000.01,48600.0,49631.32,99842.789836,5476115093.110468,2676826
1620691200000,2021-05-11,BTCUSDT,55816.14,56862.43,54370.0,56670.02,64329.54055,3583030654.7630196,1911480
1620604800000,2021-05-10,BTCUSDT,58240.83,59500.0,53400.0,55816.14,89586.34925,5131782639.966137,2575419
1620518400000,2021-05-09,BTCUSDT,58866.53,59300.0,56235.66,58240.84,69806.11991,4043552701.506599,2170139
1620432000000,2021-05-08,BTCUSDT,57315.49,59500.0,56900.0,58862.05,69709.906028,4079553831.988064,2311378
1620345600000,2021-05-07,BTCUSDT,56393.68,58650.0,55241.63,57314.75,74542.747829,4239374487.474772,2361692
1620259200000,2021-05-06,BTCUSDT,57436.11,58360.0,55200.0,56393.68,70181.671908,3992289527.7370977,2459881
1620172800000,2021-05-05,BTCUSDT,53205.05,58069.82,52900.0,57436.11,77263.923439,4327994296.151437,2378119
1620086400000,2021-05-04,BTCUSDT,57169.39,57200.0,53046.69,53200.01,85324.625903,4705402064.300976,2492629
1620000000000,2021-05-03,BTCUSDT,56578.21,58981.44,56435.0,57169.39,57649.931286,3337604542.6273804,2102128
1619913600000,2021-05-02,BTCUSDT,57797.35,57911.02,56035.25,56578.21,36812.878863,2089763230.439627,1371638
1619827200000,2021-05-01,BTCUSDT,57697.25,58458.07,56956.14,57800.37,42600.351836,2460342954.842521,1743013
1619740800000,2021-04-30,BTCUSDT,53555.0,57963.0,53013.01,57694.27,68578.910045,3808187372.73938,2267648
1619654400000,2021-04-29,BTCUSDT,54846.23,55195.84,52330.94,53555.0,52486.019455,2823220335.476041,1763676
1619568000000,2021-04-28,BTCUSDT,55011.97,56428.0,53813.16,54846.22,55130.459015,3020242787.5066776,1830042
1619481600000,2021-04-27,BTCUSDT,54001.38,55460.0,53222.0,55011.97,54064.034675,2949719328.3669896,1568666
1619395200000,2021-04-26,BTCUSDT,49066.76,54356.62,48753.44,54001.39,86310.802124,4555688503.3973875,2174544
1619308800000,2021-04-25,BTCUSDT,50047.84,50567.91,46930.0,49066.77,58255.645004,2867858315.1873198,1475479
1619222400000,2021-04-24,BTCUSDT,51110.56,51166.22,48657.14,50047.84,55361.512573,2762081002.878663,1164985
1619136000000,2021-04-23,BTCUSDT,51690.95,52131.85,47500.0,51125.14,132230.780719,6571097317.467918,2888237
1619049600000,2021-04-22,BTCUSDT,53787.62,55521.48,50500.0,51690.96,104656.631337,5594983857.318092,2744621
1618963200000,2021-04-21,BTCUSDT,56425.0,56757.91,53536.02,53787.63,66984.756909,3704549578.697303,2134946
1618876800000,2021-04-20,BTCUSDT,55633.14,57076.24,53329.96,56425.0,72744.482151,4037701391.6195264,2148820
1618790400000,2021-04-19,BTCUSDT,56150.01,57526.81,54221.58,55633.14,78229.042267,4398619580.647143,2390527
1618704000000,2021-04-18,BTCUSDT,60006.67,60499.0,50931.3,56150.01,124882.131824,6949379727.429153,3444089
1618617600000,2021-04-17,BTCUSDT,61334.81,62506.05,59580.91,60006.66,58912.256128,3605701810.675047,2268816
1618531200000,2021-04-16,BTCUSDT,63158.74,63520.61,60000.0,61334.8,91764.139884,5647292669.615493,2639940
1618444800000,2021-04-15,BTCUSDT,62959.53,63800.0,62020.0,63159.98,51649.70034,3248931738.293182,1938028
1618358400000,2021-04-14,BTCUSDT,63575.01,64854.0,61301.0,62959.53,82616.343993,5239081228.156977,2645625
1618272000000,2021-04-13,BTCUSDT,59860.01,63777.77,59805.15,63575.0,82848.688746,5154877375.389618,2703735
1618185600000,2021-04-12,BTCUSDT,59998.8,61300.0,59350.59,59860.0,56375.037117,3393042867.871467,1806298
1618099200000,2021-04-11,BTCUSDT,59769.13,60699.0,59232.52,60002.43,41156.715391,2462032926.617981,1746102
1618012800000,2021-04-10,BTCUSDT,58142.55,61500.0,57900.01,59769.13,69906.424117,4197138552.4690337,2470398
1617926400000,2021-04-09,BTCUSDT,58077.52,58894.9,57654.0,58142.54,40831.884911,2378340697.289584,1615962
1617840000000,2021-04-08,BTCUSDT,55953.44,58153.31,55700.0,58077.52,44283.147019,2531779682.552427,1661080
1617753600000,2021-04-07,BTCUSDT,57990.03,58655.0,55473.0,55953.45,71228.405659,4053294016.4845147,2206433
1617667200000,2021-04-06,BTCUSDT,59129.99,59495.24,57413.02,57991.15,54201.000727,3166911557.1481576,1960513
1617580800000,2021-04-05,BTCUSDT,58202.01,59272.0,56777.77,59129.99,54258.01579,3155214764.164485,2035877
1617494400000,2021-04-04,BTCUSDT,57051.95,58492.85,56388.0,58202.01,41314.081973,2380139010.7302322,1499113
1617408000000,2021-04-03,BTCUSDT,58950.01,59791.72,56880.0,57051.94,47409.852113,2783151686.164537,1606805
1617321600000,2021-04-02,BTCUSDT,58720.45,60200.0,58428.57,58950.01,47382.418781,2811159761.2684674,1666356
1617235200000,2021-04-01,BTCUSDT,58739.46,59490.0,57935.45,58720.44,47415.61722,2789238879.943373,1594431
1617148800000,2021-03-31,BTCUSDT,58746.57,59800.0,56769.0,58740.55,60975.542666,3575976083.804576,1928224
1617062400000,2021-03-30,BTCUSDT,57635.46,59368.0,57071.35,58746.57,55122.443122,3221944107.4550304,1612744
1616976000000,2021-03-29,BTCUSDT,55777.65,58405.82,54800.01,57635.47,67857.937398,3877131109.734646,1983437
1616889600000,2021-03-28,BTCUSDT,55817.14,56559.75,54691.84,55777.63,39050.387511,2178777329.4452167,1551283
1616803200000,2021-03-27,BTCUSDT,55025.59,56700.36,53950.0,55817.14,50105.475055,2767070175.861931,1528776
1616716800000,2021-03-26,BTCUSDT,51293.78,55073.46,51214.6,55025.59,63813.774692,3397036140.751637,1773150
1616630400000,2021-03-25,BTCUSDT,52303.66,53287.0,50427.56,51293.78,87400.534538,4536327184.957861,2099425
1616544000000,2021-03-24,BTCUSDT,54342.8,57200.0,51700.0,52303.65,83537.465021,4583159614.046461,2401988
1616457600000,2021-03-23,BTCUSDT,54083.25,55830.9,53000.0,54340.89,59789.365427,3264650774.817461,1740349
1616371200000,2021-03-22,BTCUSDT,57351.56,58430.73,53650.0,54083.25,62581.626169,3527479514.3256526,1927345
1616284800000,2021-03-21,BTCUSDT,58100.02,58589.1,55450.11,57351.56,48564.470274,2774223129.62381,1773546
1616198400000,2021-03-20,BTCUSDT,58030.01,59880.0,57820.17,58102.28,44476.941776,2616535093.051585,1724131
1616112000000,2021-03-19,BTCUSDT,57641.0,59468.0,56270.74,58030.01,52392.652961,3052711147.9349246,1885830
1616025600000,2021-03-18,BTCUSDT,58912.97,60129.97,57023.0,57648.16,66580.406675,3900885761.2128057,2040947
1615939200000,2021-03-17,BTCUSDT,56900.74,58974.73,54123.69,58912.97,70421.620841,3960992972.1542916,2204296
1615852800000,2021-03-16,BTCUSDT,55605.2,56938.29,53271.34,56900.75,77986.694355,4304259207.645101,2241208
1615766400000,2021-03-15,BTCUSDT,58976.08,60633.43,54600.0,55605.2,102771.427298,5874241052.093372,2683815
1615680000000,2021-03-14,BTCUSDT,61188.38,61724.79,58966.78,58968.31,52601.05275,3176397573.8846426,1829769
1615593600000,2021-03-13,BTCUSDT,57221.72,61844.0,56078.23,61188.39,83245.091346,4933383453.245977,2559002
1615507200000,2021-03-12,BTCUSDT,57773.15,58081.51,54962.84,57221.72,73405.406047,4162054726.378839,2489931
1615420800000,2021-03-11,BTCUSDT,55851.59,58150.0,54272.82,57773.16,81914.812859,4612366201.00222,2509970
1615334400000,2021-03-10,BTCUSDT,54874.67,57387.69,53005.0,55851.59,84749.238943,4700197563.359213,2647284
1615248000000,2021-03-09,BTCUSDT,52375.18,54895.0,51789.41,54884.5,71656.737076,3861450964.6549044,2194398
1615161600000,2021-03-08,BTCUSDT,50959.11,52402.78,49274.67,52375.17,66987.359664,3400847931.036074,1999401
1615075200000,2021-03-07,BTCUSDT,48882.2,51450.03,48882.2,50971.75,55235.028032,2778875909.4491262,1758101
1614988800000,2021-03-06,BTCUSDT,48746.81,49200.0,47070.0,48882.2,44399.234242,2143910705.2915034,1476474
1614902400000,2021-03-05,BTCUSDT,48374.09,49448.93,46300.0,48751.71,78192.496372,3727133104.837311,2054216
1614816000000,2021-03-04,BTCUSDT,50349.37,51773.88,47500.0,48374.09,82649.716829,4079837240.8567615,2291936
1614729600000,2021-03-03,BTCUSDT,48436.61,52640.0,48100.71,50349.37,81035.913705,4109521257.5407,2242131
1614643200000,2021-03-02,BTCUSDT,49595.76,50200.0,47047.6,48440.65,64221.06214,3120472069.909453,1855583
1614556800000,2021-03-01,BTCUSDT,45134.11,49790.0,44950.53,49587.03,85086.111648,4057515794.865728,2147223
1614470400000,2021-02-28,BTCUSDT,46103.67,46638.46,43000.0,45135.66,83055.369042,3708359965.4545803,1838345
1614384000000,2021-02-27,BTCUSDT,46276.88,48394.0,45000.0,46106.43,66060.834292,3105897438.550972,1757720
1614297600000,2021-02-26,BTCUSDT,47073.73,48424.11,44106.78,46276.87,109423.200663,5086374532.734615,2371766
1614211200000,2021-02-25,BTCUSDT,49676.21,52041.73,46674.34,47073.73,83310.673121,4152188728.1416154,2305679
1614124800000,2021-02-24,BTCUSDT,48891.0,51374.99,46988.69,49676.2,91881.209252,4574033001.379536,2194532
